Date_TimeCaught,year,week_of_year,year_woy,CaptureSite,Capture_Number
2019-07-08,2019,28,201928,CaptureSite_17,0.0
2019-07-15,2019,29,201929,CaptureSite_17,0.0
2019-07-22,2019,30,201930,CaptureSite_17,0.0
2019-07-29,2019,31,201931,CaptureSite_17,0.0
2019-08-05,2019,32,201932,CaptureSite_17,0.0
2019-08-12,2019,33,201933,CaptureSite_17,0.0
2019-08-19,2019,34,201934,CaptureSite_17,0.0
2019-08-26,2019,35,201935,CaptureSite_17,0.0
2019-09-02,2019,36,201936,CaptureSite_17,0.0
2019-09-09,2019,37,201937,CaptureSite_17,0.0
2019-09-16,2019,38,201938,CaptureSite_17,0.0
2019-09-23,2019,39,201939,CaptureSite_17,0.0
2019-09-30,2019,40,201940,CaptureSite_17,0.0
2019-10-07,2019,41,201941,CaptureSite_17,0.0
2019-10-14,2019,42,201942,CaptureSite_17,0.0
2019-10-21,2019,43,201943,CaptureSite_17,0.0
2019-10-28,2019,44,201944,CaptureSite_17,0.0
2019-01-01,2019,1,201901,CaptureSite_18,0.0
2019-01-07,2019,2,201902,CaptureSite_18,0.0
2019-01-14,2019,3,201903,CaptureSite_18,0.0
2019-01-21,2019,4,201904,CaptureSite_18,0.0
2019-01-28,2019,5,201905,CaptureSite_18,0.0
2019-02-04,2019,6,201906,CaptureSite_18,0.0
2019-02-11,2019,7,201907,CaptureSite_18,0.0
2019-02-18,2019,8,201908,CaptureSite_18,0.0
2019-02-25,2019,9,201909,CaptureSite_18,0.0
2019-03-04,2019,10,201910,CaptureSite_18,0.0
2019-03-11,2019,11,201911,CaptureSite_18,0.0
2019-03-18,2019,12,201912,CaptureSite_18,0.0
2019-03-25,2019,13,201913,CaptureSite_18,0.0
2019-04-01,2019,14,201914,CaptureSite_18,0.0
2019-04-08,2019,15,201915,CaptureSite_18,0.0
2019-04-15,2019,16,201916,CaptureSite_18,0.0
2019-04-22,2019,17,201917,CaptureSite_18,0.0
2019-04-29,2019,18,201918,CaptureSite_18,0.0
2019-05-06,2019,19,201919,CaptureSite_18,0.0
2019-05-13,2019,20,201920,CaptureSite_18,0.0
2019-05-20,2019,21,201921,CaptureSite_18,0.0
2019-05-27,2019,22,201922,CaptureSite_18,0.0
2019-06-03,2019,23,201923,CaptureSite_18,0.0
2019-06-10,2019,24,201924,CaptureSite_18,0.0
2019-06-17,2019,25,201925,CaptureSite_18,0.0
2019-06-24,2019,26,201926,CaptureSite_18,0.0
2019-07-01,2019,27,201927,CaptureSite_18,0.0
2019-07-08,2019,28,201928,CaptureSite_18,0.0
2019-07-15,2019,29,201929,CaptureSite_18,0.0
2019-07-22,2019,30,201930,CaptureSite_18,0.0
2019-07-29,2019,31,201931,CaptureSite_18,0.0
2019-08-05,2019,32,201932,CaptureSite_18,0.0
2019-08-12,2019,33,201933,CaptureSite_18,0.0
2019-08-19,2019,34,201934,CaptureSite_18,0.0
2019-08-26,2019,35,201935,CaptureSite_18,0.0
2019-09-02,2019,36,201936,CaptureSite_18,0.0
2019-09-09,2019,37,201937,CaptureSite_18,0.0
2019-09-16,2019,38,201938,CaptureSite_18,0.0
2019-09-23,2019,39,201939,CaptureSite_18,0.0
2019-09-30,2019,40,201940,CaptureSite_18,0.0
2019-10-07,2019,41,201941,CaptureSite_18,0.0
2019-10-14,2019,42,201942,CaptureSite_18,0.0
2019-10-21,2019,43,201943,CaptureSite_18,0.0
2019-10-28,2019,44,201944,CaptureSite_18,0.0
2019-01-01,2019,1,201901,CaptureSite_19,0.0
2019-01-07,2019,2,201902,CaptureSite_19,0.0
2019-01-14,2019,3,201903,CaptureSite_19,0.0
2019-01-21,2019,4,201904,CaptureSite_19,0.0
2019-01-28,2019,5,201905,CaptureSite_19,0.0
2019-02-04,2019,6,201906,CaptureSite_19,0.0
2019-02-11,2019,7,201907,CaptureSite_19,0.0
2019-02-18,2019,8,201908,CaptureSite_19,0.0
2019-02-25,2019,9,201909,CaptureSite_19,0.0
2019-03-04,2019,10,201910,CaptureSite_19,0.0
2019-03-11,2019,11,201911,CaptureSite_19,0.0
2019-03-18,2019,12,201912,CaptureSite_19,0.0
2019-03-25,2019,13,201913,CaptureSite_19,0.0
2019-04-01,2019,14,201914,CaptureSite_19,0.0
2019-04-08,2019,15,201915,CaptureSite_19,0.0
2019-04-15,2019,16,201916,CaptureSite_19,0.0
2019-04-22,2019,17,201917,CaptureSite_19,0.0
2019-04-29,2019,18,201918,CaptureSite_19,0.0
2019-05-06,2019,19,201919,CaptureSite_19,0.0
2019-05-13,2019,20,201920,CaptureSite_19,0.0
2019-05-20,2019,21,201921,CaptureSite_19,0.0
2019-05-27,2019,22,201922,CaptureSite_19,0.0
2019-06-03,2019,23,201923,CaptureSite_19,0.0
2019-06-10,2019,24,201924,CaptureSite_19,0.0
2019-06-17,2019,25,201925,CaptureSite_19,0.0
2019-06-24,2019,26,201926,CaptureSite_19,0.0
2019-07-01,2019,27,201927,CaptureSite_19,0.0
2019-07-08,2019,28,201928,CaptureSite_19,0.0
2019-07-15,2019,29,201929,CaptureSite_19,0.0
2019-07-22,2019,30,201930,CaptureSite_19,0.0
2019-07-29,2019,31,201931,CaptureSite_19,0.0
2019-08-05,2019,32,201932,CaptureSite_19,0.0
2019-08-12,2019,33,201933,CaptureSite_19,0.0
2019-08-19,2019,34,201934,CaptureSite_19,0.0
2019-08-26,2019,35,201935,CaptureSite_19,0.0
2019-09-02,2019,36,201936,CaptureSite_19,0.0
2019-09-09,2019,37,201937,CaptureSite_19,0.0
2019-09-16,2019,38,201938,CaptureSite_19,0.0
2019-09-23,2019,39,201939,CaptureSite_19,0.0
2019-09-30,2019,40,201940,CaptureSite_19,0.0
2019-10-07,2019,41,201941,CaptureSite_19,0.0
2019-10-14,2019,42,201942,CaptureSite_19,0.0
2019-10-21,2019,43,201943,CaptureSite_19,0.0
2019-10-28,2019,44,201944,CaptureSite_19,0.0
2019-01-01,2019,1,201901,CaptureSite_2,0.0
2019-01-07,2019,2,201902,CaptureSite_2,0.0
2019-01-14,2019,3,201903,CaptureSite_2,0.0
2019-01-21,2019,4,201904,CaptureSite_2,0.0
2019-01-28,2019,5,201905,CaptureSite_2,0.0
2019-02-04,2019,6,201906,CaptureSite_2,0.0
2019-02-11,2019,7,201907,CaptureSite_2,0.0
2019-02-18,2019,8,201908,CaptureSite_2,0.0
2019-02-25,2019,9,201909,CaptureSite_2,0.0
2019-03-04,2019,10,201910,CaptureSite_2,0.0
2019-03-11,2019,11,201911,CaptureSite_2,0.0
2019-03-18,2019,12,201912,CaptureSite_2,0.0
2019-03-25,2019,13,201913,CaptureSite_2,0.0
2019-04-01,2019,14,201914,CaptureSite_2,0.0
2019-04-08,2019,15,201915,CaptureSite_2,0.0
2019-04-15,2019,16,201916,CaptureSite_2,0.0
2019-04-22,2019,17,201917,CaptureSite_2,0.0
2019-04-29,2019,18,201918,CaptureSite_2,0.0
2019-05-06,2019,19,201919,CaptureSite_2,0.0
2019-05-13,2019,20,201920,CaptureSite_2,0.0
2019-05-20,2019,21,201921,CaptureSite_2,0.0
2019-05-27,2019,22,201922,CaptureSite_2,0.0
2019-06-03,2019,23,201923,CaptureSite_2,0.0
2019-06-10,2019,24,201924,CaptureSite_2,0.0
2019-06-17,2019,25,201925,CaptureSite_2,0.0
2019-06-24,2019,26,201926,CaptureSite_2,0.0
2019-07-01,2019,27,201927,CaptureSite_2,0.0
2019-07-08,2019,28,201928,CaptureSite_2,0.0
2019-07-15,2019,29,201929,CaptureSite_2,0.0
2019-07-22,2019,30,201930,CaptureSite_2,0.0
2019-07-29,2019,31,201931,CaptureSite_2,0.0
2019-08-05,2019,32,201932,CaptureSite_2,0.0
2019-08-12,2019,33,201933,CaptureSite_2,0.0
2019-08-19,2019,34,201934,CaptureSite_2,0.0
2019-08-26,2019,35,201935,CaptureSite_2,0.0
2019-09-02,2019,36,201936,CaptureSite_2,0.0
2019-09-09,2019,37,201937,CaptureSite_2,0.0
2019-09-16,2019,38,201938,CaptureSite_2,0.0
2019-09-23,2019,39,201939,CaptureSite_2,0.0
2019-09-30,2019,40,201940,CaptureSite_2,0.0
2019-10-07,2019,41,201941,CaptureSite_2,0.0
2019-10-14,2019,42,201942,CaptureSite_2,0.0
2019-10-21,2019,43,201943,CaptureSite_2,0.0
2019-10-28,2019,44,201944,CaptureSite_2,0.0
2019-01-01,2019,1,201901,CaptureSite_20,0.0
2019-01-07,2019,2,201902,CaptureSite_20,0.0
2019-01-14,2019,3,201903,CaptureSite_20,0.0
2019-01-21,2019,4,201904,CaptureSite_20,0.0
2019-01-28,2019,5,201905,CaptureSite_20,0.0
2019-02-04,2019,6,201906,CaptureSite_20,0.0
2019-02-11,2019,7,201907,CaptureSite_20,0.0
2019-02-18,2019,8,201908,CaptureSite_20,0.0
2019-02-25,2019,9,201909,CaptureSite_20,0.0
2019-03-04,2019,10,201910,CaptureSite_20,0.0
2019-03-11,2019,11,201911,CaptureSite_20,0.0
2019-03-18,2019,12,201912,CaptureSite_20,0.0
2019-03-25,2019,13,201913,CaptureSite_20,0.0
2019-04-01,2019,14,201914,CaptureSite_20,0.0
2019-04-08,2019,15,201915,CaptureSite_20,0.0
2019-04-15,2019,16,201916,CaptureSite_20,0.0
2019-04-22,2019,17,201917,CaptureSite_20,0.0
2019-04-29,2019,18,201918,CaptureSite_20,0.0
2019-05-06,2019,19,201919,CaptureSite_20,0.0
2019-05-13,2019,20,201920,CaptureSite_20,0.0
2019-05-20,2019,21,201921,CaptureSite_20,0.0
2019-05-27,2019,22,201922,CaptureSite_20,0.0
2019-06-03,2019,23,201923,CaptureSite_20,0.0
2019-06-10,2019,24,201924,CaptureSite_20,0.0
2019-06-17,2019,25,201925,CaptureSite_20,0.0
2019-06-24,2019,26,201926,CaptureSite_20,0.0
2019-07-01,2019,27,201927,CaptureSite_20,0.0
2019-07-08,2019,28,201928,CaptureSite_20,0.0
2019-07-15,2019,29,201929,CaptureSite_20,0.0
2019-07-22,2019,30,201930,CaptureSite_20,0.0
2019-07-29,2019,31,201931,CaptureSite_20,0.0
2019-08-05,2019,32,201932,CaptureSite_20,0.0
2019-08-12,2019,33,201933,CaptureSite_20,0.0
2019-08-19,2019,34,201934,CaptureSite_20,0.0
2019-08-26,2019,35,201935,CaptureSite_20,0.0
2019-09-02,2019,36,201936,CaptureSite_20,0.0
2019-09-09,2019,37,201937,CaptureSite_20,0.0
2019-09-16,2019,38,201938,CaptureSite_20,0.0
2019-09-23,2019,39,201939,CaptureSite_20,0.0
2019-09-30,2019,40,201940,CaptureSite_20,0.0
2019-10-07,2019,41,201941,CaptureSite_20,0.0
2019-10-14,2019,42,201942,CaptureSite_20,0.0
2019-10-21,2019,43,201943,CaptureSite_20,0.0
2019-10-28,2019,44,201944,CaptureSite_20,0.0
2019-01-01,2019,1,201901,CaptureSite_21,0.0
2019-01-07,2019,2,201902,CaptureSite_21,0.0
2019-01-14,2019,3,201903,CaptureSite_21,0.0
2019-01-21,2019,4,201904,CaptureSite_21,0.0
2019-01-28,2019,5,201905,CaptureSite_21,0.0
2019-02-04,2019,6,201906,CaptureSite_21,0.0
2019-02-11,2019,7,201907,CaptureSite_21,0.0
2019-02-18,2019,8,201908,CaptureSite_21,0.0
2019-02-25,2019,9,201909,CaptureSite_21,0.0
2019-03-04,2019,10,201910,CaptureSite_21,0.0
2019-03-11,2019,11,201911,CaptureSite_21,0.0
2019-03-18,2019,12,201912,CaptureSite_21,0.0
2019-03-25,2019,13,201913,CaptureSite_21,0.0
2019-04-01,2019,14,201914,CaptureSite_21,0.0
2019-04-08,2019,15,201915,CaptureSite_21,0.0
2019-04-15,2019,16,201916,CaptureSite_21,0.0
2019-04-22,2019,17,201917,CaptureSite_21,0.0
2019-04-29,2019,18,201918,CaptureSite_21,0.0
2019-05-06,2019,19,201919,CaptureSite_21,0.0
2019-05-13,2019,20,201920,CaptureSite_21,0.0
2019-05-20,2019,21,201921,CaptureSite_21,0.0
2019-05-27,2019,22,201922,CaptureSite_21,0.0
2019-06-03,2019,23,201923,CaptureSite_21,0.0
2019-06-10,2019,24,201924,CaptureSite_21,0.0
2019-06-17,2019,25,201925,CaptureSite_21,0.0
2019-06-24,2019,26,201926,CaptureSite_21,0.0
2019-07-01,2019,27,201927,CaptureSite_21,0.0
2019-07-08,2019,28,201928,CaptureSite_21,0.0
2019-07-15,2019,29,201929,CaptureSite_21,0.0
2019-07-22,2019,30,201930,CaptureSite_21,0.0
2019-07-29,2019,31,201931,CaptureSite_21,0.0
2019-08-05,2019,32,201932,CaptureSite_21,0.0
2019-08-12,2019,33,201933,CaptureSite_21,0.0
2019-08-19,2019,34,201934,CaptureSite_21,0.0
2019-08-26,2019,35,201935,CaptureSite_21,0.0
2019-09-02,2019,36,201936,CaptureSite_21,0.0
2019-09-09,2019,37,201937,CaptureSite_21,0.0
2019-09-16,2019,38,201938,CaptureSite_21,0.0
2019-09-23,2019,39,201939,CaptureSite_21,0.0
2019-09-30,2019,40,201940,CaptureSite_21,0.0
2019-10-07,2019,41,201941,CaptureSite_21,0.0
2019-10-14,2019,42,201942,CaptureSite_21,0.0
2019-10-21,2019,43,201943,CaptureSite_21,0.0
2019-10-28,2019,44,201944,CaptureSite_21,0.0
2019-01-01,2019,1,201901,CaptureSite_22,0.0
2019-01-07,2019,2,201902,CaptureSite_22,0.0
2019-01-14,2019,3,201903,CaptureSite_22,0.0
2019-01-21,2019,4,201904,CaptureSite_22,0.0
2019-01-28,2019,5,201905,CaptureSite_22,0.0
2019-02-04,2019,6,201906,CaptureSite_22,0.0
2019-02-11,2019,7,201907,CaptureSite_22,0.0
2019-02-18,2019,8,201908,CaptureSite_22,0.0
2019-02-25,2019,9,201909,CaptureSite_22,0.0
2019-03-04,2019,10,201910,CaptureSite_22,0.0
2019-03-11,2019,11,201911,CaptureSite_22,0.0
2019-03-18,2019,12,201912,CaptureSite_22,0.0
2019-03-25,2019,13,201913,CaptureSite_22,0.0
2019-04-01,2019,14,201914,CaptureSite_22,0.0
2019-04-08,2019,15,201915,CaptureSite_22,0.0
2019-04-15,2019,16,201916,CaptureSite_22,0.0
2019-04-22,2019,17,201917,CaptureSite_22,0.0
2019-04-29,2019,18,201918,CaptureSite_22,0.0
2019-05-06,2019,19,201919,CaptureSite_22,0.0
2019-05-13,2019,20,201920,CaptureSite_22,0.0
2019-05-20,2019,21,201921,CaptureSite_22,0.0
2019-05-27,2019,22,201922,CaptureSite_22,0.0
2019-06-03,2019,23,201923,CaptureSite_22,0.0
2019-06-10,2019,24,201924,CaptureSite_22,0.0
2019-06-17,2019,25,201925,CaptureSite_22,0.0
2019-06-24,2019,26,201926,CaptureSite_22,0.0
2019-07-01,2019,27,201927,CaptureSite_22,0.0
2019-07-08,2019,28,201928,CaptureSite_22,0.0
2019-07-15,2019,29,201929,CaptureSite_22,0.0
2019-07-22,2019,30,201930,CaptureSite_22,0.0
2019-07-29,2019,31,201931,CaptureSite_22,0.0
2019-08-05,2019,32,201932,CaptureSite_22,0.0
2019-08-12,2019,33,201933,CaptureSite_22,0.0
2019-08-19,2019,34,201934,CaptureSite_22,0.0
2019-08-26,2019,35,201935,CaptureSite_22,0.0
2019-09-02,2019,36,201936,CaptureSite_22,0.0
2019-09-09,2019,37,201937,CaptureSite_22,0.0
2019-09-16,2019,38,201938,CaptureSite_22,0.0
2019-09-23,2019,39,201939,CaptureSite_22,0.0
2019-09-30,2019,40,201940,CaptureSite_22,0.0
2019-10-07,2019,41,201941,CaptureSite_22,0.0
2019-10-14,2019,42,201942,CaptureSite_22,0.0
2019-10-21,2019,43,201943,CaptureSite_22,0.0
2019-10-28,2019,44,201944,CaptureSite_22,0.0
2019-01-01,2019,1,201901,CaptureSite_23,0.0
2019-01-07,2019,2,201902,CaptureSite_23,0.0
2019-01-14,2019,3,201903,CaptureSite_23,0.0
2019-01-21,2019,4,201904,CaptureSite_23,0.0
2019-01-28,2019,5,201905,CaptureSite_23,0.0
2019-02-04,2019,6,201906,CaptureSite_23,0.0
2019-02-11,2019,7,201907,CaptureSite_23,0.0
2019-02-18,2019,8,201908,CaptureSite_23,0.0
2019-02-25,2019,9,201909,CaptureSite_23,0.0
2019-03-04,2019,10,201910,CaptureSite_23,0.0
2019-03-11,2019,11,201911,CaptureSite_23,0.0
2019-03-18,2019,12,201912,CaptureSite_23,0.0
2019-03-25,2019,13,201913,CaptureSite_23,0.0
2019-04-01,2019,14,201914,CaptureSite_23,0.0
2019-04-08,2019,15,201915,CaptureSite_23,0.0
2019-04-15,2019,16,201916,CaptureSite_23,0.0
2019-04-22,2019,17,201917,CaptureSite_23,0.0
2019-04-29,2019,18,201918,CaptureSite_23,0.0
2019-05-06,2019,19,201919,CaptureSite_23,0.0
2019-05-13,2019,20,201920,CaptureSite_23,0.0
2019-05-20,2019,21,201921,CaptureSite_23,0.0
2019-05-27,2019,22,201922,CaptureSite_23,0.0
2019-06-03,2019,23,201923,CaptureSite_23,0.0
2019-06-10,2019,24,201924,CaptureSite_23,0.0
2019-06-17,2019,25,201925,CaptureSite_23,0.0
2019-06-24,2019,26,201926,CaptureSite_23,0.0
2019-07-01,2019,27,201927,CaptureSite_23,0.0
2019-07-08,2019,28,201928,CaptureSite_23,0.0
2019-07-15,2019,29,201929,CaptureSite_23,0.0
2019-07-22,2019,30,201930,CaptureSite_23,0.0
2019-07-29,2019,31,201931,CaptureSite_23,0.0
2019-08-05,2019,32,201932,CaptureSite_23,0.0
2019-08-12,2019,33,201933,CaptureSite_23,0.0
2019-08-19,2019,34,201934,CaptureSite_23,0.0
2019-08-26,2019,35,201935,CaptureSite_23,0.0
2019-09-02,2019,36,201936,CaptureSite_23,0.0
2019-09-09,2019,37,201937,CaptureSite_23,0.0
2019-09-16,2019,38,201938,CaptureSite_23,0.0
2019-09-23,2019,39,201939,CaptureSite_23,0.0
2019-09-30,2019,40,201940,CaptureSite_23,0.0
2019-10-07,2019,41,201941,CaptureSite_23,0.0
2019-10-14,2019,42,201942,CaptureSite_23,0.0
2019-10-21,2019,43,201943,CaptureSite_23,0.0
2019-10-28,2019,44,201944,CaptureSite_23,0.0
2019-01-01,2019,1,201901,CaptureSite_24,0.0
2019-01-07,2019,2,201902,CaptureSite_24,0.0
2019-01-14,2019,3,201903,CaptureSite_24,0.0
2019-01-21,2019,4,201904,CaptureSite_24,0.0
2019-01-28,2019,5,201905,CaptureSite_24,0.0
2019-02-04,2019,6,201906,CaptureSite_24,0.0
2019-02-11,2019,7,201907,CaptureSite_24,0.0
2019-02-18,2019,8,201908,CaptureSite_24,0.0
2019-02-25,2019,9,201909,CaptureSite_24,0.0
2019-03-04,2019,10,201910,CaptureSite_24,0.0
2019-03-11,2019,11,201911,CaptureSite_24,0.0
2019-03-18,2019,12,201912,CaptureSite_24,0.0
2019-03-25,2019,13,201913,CaptureSite_24,0.0
2019-04-01,2019,14,201914,CaptureSite_24,0.0
2019-04-08,2019,15,201915,CaptureSite_24,0.0
2019-04-15,2019,16,201916,CaptureSite_24,0.0
2019-04-22,2019,17,201917,CaptureSite_24,0.0
2019-04-29,2019,18,201918,CaptureSite_24,0.0
2019-05-06,2019,19,201919,CaptureSite_24,0.0
2019-05-13,2019,20,201920,CaptureSite_24,0.0
2019-05-20,2019,21,201921,CaptureSite_24,0.0
2019-05-27,2019,22,201922,CaptureSite_24,0.0
2019-06-03,2019,23,201923,CaptureSite_24,0.0
2019-06-10,2019,24,201924,CaptureSite_24,0.0
2019-06-17,2019,25,201925,CaptureSite_24,0.0
2019-06-24,2019,26,201926,CaptureSite_24,0.0
2019-07-01,2019,27,201927,CaptureSite_24,0.0
2019-07-08,2019,28,201928,CaptureSite_24,0.0
2019-07-15,2019,29,201929,CaptureSite_24,0.0
2019-07-22,2019,30,201930,CaptureSite_24,0.0
2019-07-29,2019,31,201931,CaptureSite_24,0.0
2019-08-05,2019,32,201932,CaptureSite_24,0.0
2019-08-12,2019,33,201933,CaptureSite_24,0.0
2019-08-19,2019,34,201934,CaptureSite_24,0.0
2019-08-26,2019,35,201935,CaptureSite_24,0.0
2019-09-02,2019,36,201936,CaptureSite_24,0.0
2019-09-09,2019,37,201937,CaptureSite_24,0.0
2019-09-16,2019,38,201938,CaptureSite_24,0.0
2019-09-23,2019,39,201939,CaptureSite_24,0.0
2019-09-30,2019,40,201940,CaptureSite_24,0.0
2019-10-07,2019,41,201941,CaptureSite_24,0.0
2019-10-14,2019,42,201942,CaptureSite_24,0.0
2019-10-21,2019,43,201943,CaptureSite_24,0.0
2019-10-28,2019,44,201944,CaptureSite_24,0.0
2019-01-01,2019,1,201901,CaptureSite_25,0.0
2019-01-07,2019,2,201902,CaptureSite_25,0.0
2019-01-14,2019,3,201903,CaptureSite_25,0.0
2019-01-21,2019,4,201904,CaptureSite_25,0.0
2019-01-28,2019,5,201905,CaptureSite_25,0.0
2019-02-04,2019,6,201906,CaptureSite_25,0.0
2019-02-11,2019,7,201907,CaptureSite_25,0.0
2019-02-18,2019,8,201908,CaptureSite_25,0.0
2019-02-25,2019,9,201909,CaptureSite_25,0.0
2019-03-04,2019,10,201910,CaptureSite_25,0.0
2019-03-11,2019,11,201911,CaptureSite_25,0.0
2019-03-18,2019,12,201912,CaptureSite_25,0.0
2019-03-25,2019,13,201913,CaptureSite_25,0.0
2019-04-01,2019,14,201914,CaptureSite_25,0.0
2019-04-08,2019,15,201915,CaptureSite_25,0.0
2019-04-15,2019,16,201916,CaptureSite_25,0.0
2019-04-22,2019,17,201917,CaptureSite_25,0.0
2019-04-29,2019,18,201918,CaptureSite_25,0.0
2019-05-06,2019,19,201919,CaptureSite_25,0.0
2019-05-13,2019,20,201920,CaptureSite_25,0.0
2019-05-20,2019,21,201921,CaptureSite_25,0.0
2019-05-27,2019,22,201922,CaptureSite_25,0.0
2019-06-03,2019,23,201923,CaptureSite_25,0.0
2019-06-10,2019,24,201924,CaptureSite_25,0.0
2019-06-17,2019,25,201925,CaptureSite_25,0.0
2019-06-24,2019,26,201926,CaptureSite_25,0.0
2019-07-01,2019,27,201927,CaptureSite_25,0.0
2019-07-08,2019,28,201928,CaptureSite_25,0.0
2019-07-15,2019,29,201929,CaptureSite_25,0.0
2019-07-22,2019,30,201930,CaptureSite_25,0.0
2019-07-29,2019,31,201931,CaptureSite_25,0.0
2019-08-05,2019,32,201932,CaptureSite_25,0.0
2019-08-12,2019,33,201933,CaptureSite_25,0.0
2019-08-19,2019,34,201934,CaptureSite_25,0.0
2019-08-26,2019,35,201935,CaptureSite_25,0.0
2019-09-02,2019,36,201936,CaptureSite_25,0.0
2019-09-09,2019,37,201937,CaptureSite_25,0.0
2019-09-16,2019,38,201938,CaptureSite_25,0.0
2019-09-23,2019,39,201939,CaptureSite_25,0.0
2019-09-30,2019,40,201940,CaptureSite_25,0.0
2019-10-07,2019,41,201941,CaptureSite_25,0.0
2019-10-14,2019,42,201942,CaptureSite_25,0.0
2019-10-21,2019,43,201943,CaptureSite_25,0.0
2019-10-28,2019,44,201944,CaptureSite_25,0.0
2019-01-01,2019,1,201901,CaptureSite_26,0.0
2019-01-07,2019,2,201902,CaptureSite_26,0.0
2019-01-14,2019,3,201903,CaptureSite_26,0.0
2019-01-21,2019,4,201904,CaptureSite_26,0.0
2019-01-28,2019,5,201905,CaptureSite_26,0.0
2019-02-04,2019,6,201906,CaptureSite_26,0.0
2019-02-11,2019,7,201907,CaptureSite_26,0.0
2019-02-18,2019,8,201908,CaptureSite_26,0.0
2019-02-25,2019,9,201909,CaptureSite_26,0.0
2019-03-04,2019,10,201910,CaptureSite_26,0.0
